order_id,order_date,customer_id,product_id,quantity,discount,channel,revenue,cost,profit,product_name,category,unit_cost,unit_price,customer_name,region,customer_segment,profit_margin_pct,avg_order_value,year,month,month_name,year_month
ORD01014,2022-10-04,C0194,P010,1,0.0,Online,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Aarav Gupta,North,SMB,39.38,294.37,2022,10,Oct,2022-10
ORD00261,2022-10-04,C0047,P001,2,0.15,Online,647.6,312.14,335.46,Laptop,Electronics,156.07,380.94,Priya Verma,North,SMB,51.8,323.8,2022,10,Oct,2022-10
ORD00417,2022-10-04,C0252,P006,1,0.2,Wholesale,35.54,18.03,17.51,Office Chair,Furniture,18.03,44.42,Arjun Sharma,North,Individual,49.27,35.54,2022,10,Oct,2022-10
ORD01466,2022-10-04,C0309,P013,2,0.0,Online,842.48,375.74,466.74,T-Shirt,Clothing,187.87,421.24,Nisha Iyer,South,Individual,55.4,421.24,2022,10,Oct,2022-10
ORD00038,2022-10-04,C0065,P014,3,0.05,Wholesale,480.08,263.61,216.47,Jeans,Clothing,87.87,168.45,Meera Reddy,East,Enterprise,45.09,160.02666666666667,2022,10,Oct,2022-10
ORD02550,2022-10-05,C0097,P002,1,0.15,Online,506.93,295.48,211.45,Smartphone,Electronics,295.48,596.39,Rohan Gupta,North,SMB,41.71,506.93,2022,10,Oct,2022-10
ORD03453,2022-10-05,C0375,P008,2,0.05,Retail,233.68,161.82,71.86,Bookshelf,Furniture,80.91,122.99,Karan Kumar,West,Enterprise,30.75,116.84,2022,10,Oct,2022-10
ORD00154,2022-10-05,C0222,P017,3,0.05,Direct Sales,245.84,106.11,139.73,Energy Drink,Food & Bev,35.37,86.26,Pooja Kumar,North,Individual,56.84,81.94666666666667,2022,10,Oct,2022-10
ORD00847,2022-10-06,C0250,P014,1,0.0,Wholesale,168.45,87.87,80.58,Jeans,Clothing,87.87,168.45,Nisha Mehta,East,Individual,47.84,168.45,2022,10,Oct,2022-10
ORD02034,2022-10-06,C0413,P007,1,0.0,Wholesale,520.32,334.65,185.67,Standing Desk,Furniture,334.65,520.32,Aarav Malhotra,Central,Enterprise,35.68,520.32,2022,10,Oct,2022-10
ORD04854,2022-10-06,C0402,P006,4,0.1,Retail,159.91,72.12,87.79,Office Chair,Furniture,18.03,44.42,Riya Patel,West,Individual,54.9,39.9775,2022,10,Oct,2022-10
ORD02359,2022-10-06,C0045,P011,1,0.0,Retail,364.82,248.62,116.2,Jacket,Clothing,248.62,364.82,Rahul Reddy,North,Individual,31.85,364.82,2022,10,Oct,2022-10
ORD00956,2022-10-06,C0372,P005,4,0.0,Wholesale,2101.8,977.72,1124.08,Smartwatch,Electronics,244.43,525.45,Pooja Singh,East,Individual,53.48,525.45,2022,10,Oct,2022-10
ORD01524,2022-10-07,C0111,P005,5,0.05,Online,2495.89,1222.15,1273.74,Smartwatch,Electronics,244.43,525.45,Siddharth Das,North,Enterprise,51.03,499.178,2022,10,Oct,2022-10
ORD02500,2022-10-07,C0453,P002,2,0.0,Online,1192.78,590.96,601.82,Smartphone,Electronics,295.48,596.39,Aarav Kumar,North,Individual,50.46,596.39,2022,10,Oct,2022-10
ORD00709,2022-10-07,C0197,P013,2,0.05,Direct Sales,800.36,375.74,424.62,T-Shirt,Clothing,187.87,421.24,Riya Iyer,South,Individual,53.05,400.18,2022,10,Oct,2022-10
ORD04795,2022-10-07,C0021,P009,3,0.05,Retail,707.54,385.95,321.59,Sofa,Furniture,128.65,248.26,Siddharth Chopra,East,SMB,45.45,235.84666666666666,2022,10,Oct,2022-10
ORD02022,2022-10-08,C0210,P010,1,0.1,Wholesale,264.93,178.46,86.47,Lamp,Furniture,178.46,294.37,Sneha Das,North,SMB,32.64,264.93,2022,10,Oct,2022-10
ORD01510,2022-10-08,C0388,P002,4,0.0,Online,2385.56,1181.92,1203.64,Smartphone,Electronics,295.48,596.39,Rohan Bose,North,SMB,50.46,596.39,2022,10,Oct,2022-10
ORD01431,2022-10-08,C0103,P006,1,0.0,Online,44.42,18.03,26.39,Office Chair,Furniture,18.03,44.42,Vikram Singh,North,SMB,59.41,44.42,2022,10,Oct,2022-10
ORD00851,2022-10-08,C0494,P018,2,0.1,Direct Sales,1579.7,773.2,806.5,Protein Bar,Food & Bev,386.6,877.61,Karan Gupta,North,Individual,51.05,789.85,2022,10,Oct,2022-10
ORD01876,2022-10-08,C0037,P001,1,0.0,Retail,380.94,156.07,224.87,Laptop,Electronics,156.07,380.94,Anjali Mehta,South,Individual,59.03,380.94,2022,10,Oct,2022-10
ORD01941,2022-10-09,C0208,P016,1,0.0,Wholesale,371.55,246.94,124.61,Coffee Beans,Food & Bev,246.94,371.55,Dev Joshi,East,SMB,33.54,371.55,2022,10,Oct,2022-10
ORD04274,2022-10-09,C0050,P011,4,0.0,Online,1459.28,994.48,464.8,Jacket,Clothing,248.62,364.82,Arjun Singh,East,SMB,31.85,364.82,2022,10,Oct,2022-10
ORD00336,2022-10-09,C0006,P008,1,0.15,Retail,104.54,80.91,23.63,Bookshelf,Furniture,80.91,122.99,Ananya Reddy,North,Enterprise,22.6,104.54,2022,10,Oct,2022-10
ORD01496,2022-10-10,C0459,P001,4,0.05,Online,1447.57,624.28,823.29,Laptop,Electronics,156.07,380.94,Siddharth Kumar,Central,Enterprise,56.87,361.8925,2022,10,Oct,2022-10
ORD03259,2022-10-10,C0246,P008,2,0.0,Direct Sales,245.98,161.82,84.16,Bookshelf,Furniture,80.91,122.99,Vikram Bose,North,Individual,34.21,122.99,2022,10,Oct,2022-10
ORD04193,2022-10-11,C0262,P012,1,0.0,Online,215.61,123.94,91.67,Sneakers,Clothing,123.94,215.61,Siddharth Singh,East,Individual,42.52,215.61,2022,10,Oct,2022-10
ORD03039,2022-10-11,C0383,P018,1,0.0,Wholesale,877.61,386.6,491.01,Protein Bar,Food & Bev,386.6,877.61,Ananya Singh,North,SMB,55.95,877.61,2022,10,Oct,2022-10
ORD03635,2022-10-11,C0426,P009,3,0.0,Online,744.78,385.95,358.83,Sofa,Furniture,128.65,248.26,Rahul Reddy,East,Individual,48.18,248.26,2022,10,Oct,2022-10
ORD04226,2022-10-12,C0144,P009,2,0.0,Online,496.52,257.3,239.22,Sofa,Furniture,128.65,248.26,Anjali Nair,North,Individual,48.18,248.26,2022,10,Oct,2022-10
ORD04932,2022-10-12,C0348,P010,1,0.05,Direct Sales,279.65,178.46,101.19,Lamp,Furniture,178.46,294.37,Karan Malhotra,South,Individual,36.18,279.65,2022,10,Oct,2022-10
ORD03898,2022-10-12,C0077,P017,3,0.1,Wholesale,232.9,106.11,126.79,Energy Drink,Food & Bev,35.37,86.26,Ananya Mehta,South,Individual,54.44,77.63333333333334,2022,10,Oct,2022-10
ORD00546,2022-10-12,C0426,P006,3,0.0,Wholesale,133.26,54.09,79.17,Office Chair,Furniture,18.03,44.42,Rahul Reddy,East,Individual,59.41,44.419999999999995,2022,10,Oct,2022-10
ORD04548,2022-10-12,C0012,P006,3,0.0,Online,133.26,54.09,79.17,Office Chair,Furniture,18.03,44.42,Karan Gupta,West,Individual,59.41,44.419999999999995,2022,10,Oct,2022-10
ORD03686,2022-10-12,C0162,P009,1,0.0,Online,248.26,128.65,119.61,Sofa,Furniture,128.65,248.26,Karan Sharma,West,SMB,48.18,248.26,2022,10,Oct,2022-10
ORD00888,2022-10-13,C0120,P003,1,0.0,Retail,105.37,70.85,34.52,Tablet,Electronics,70.85,105.37,Aarav Mehta,West,Individual,32.76,105.37,2022,10,Oct,2022-10
ORD01669,2022-10-13,C0347,P011,1,0.0,Retail,364.82,248.62,116.2,Jacket,Clothing,248.62,364.82,Meera Iyer,Central,Individual,31.85,364.82,2022,10,Oct,2022-10
ORD03673,2022-10-13,C0412,P007,2,0.05,Wholesale,988.61,669.3,319.31,Standing Desk,Furniture,334.65,520.32,Nisha Iyer,East,Enterprise,32.3,494.305,2022,10,Oct,2022-10
ORD03981,2022-10-13,C0121,P007,1,0.0,Wholesale,520.32,334.65,185.67,Standing Desk,Furniture,334.65,520.32,Arjun Das,Central,SMB,35.68,520.32,2022,10,Oct,2022-10
ORD03654,2022-10-13,C0070,P019,2,0.0,Online,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Vikram Reddy,Central,Individual,29.44,182.54,2022,10,Oct,2022-10
ORD02414,2022-10-13,C0109,P018,2,0.1,Retail,1579.7,773.2,806.5,Protein Bar,Food & Bev,386.6,877.61,Vikram Malhotra,South,Individual,51.05,789.85,2022,10,Oct,2022-10
ORD03060,2022-10-14,C0034,P014,5,0.0,Retail,842.25,439.35,402.9,Jeans,Clothing,87.87,168.45,Aarav Nair,Central,SMB,47.84,168.45,2022,10,Oct,2022-10
ORD02080,2022-10-14,C0311,P003,4,0.0,Retail,421.48,283.4,138.08,Tablet,Electronics,70.85,105.37,Siddharth Verma,Central,Individual,32.76,105.37,2022,10,Oct,2022-10
ORD01676,2022-10-14,C0114,P006,3,0.0,Retail,133.26,54.09,79.17,Office Chair,Furniture,18.03,44.42,Arjun Mehta,North,Individual,59.41,44.419999999999995,2022,10,Oct,2022-10
ORD01407,2022-10-14,C0060,P020,1,0.0,Retail,506.13,276.85,229.28,Juice,Food & Bev,276.85,506.13,Sneha Verma,East,Individual,45.3,506.13,2022,10,Oct,2022-10
ORD03868,2022-10-14,C0411,P011,2,0.15,Wholesale,620.19,497.24,122.95,Jacket,Clothing,248.62,364.82,Dev Rao,Central,Individual,19.82,310.095,2022,10,Oct,2022-10
ORD02459,2022-10-14,C0124,P006,4,0.05,Direct Sales,168.8,72.12,96.68,Office Chair,Furniture,18.03,44.42,Meera Rao,South,Individual,57.27,42.2,2022,10,Oct,2022-10
ORD00427,2022-10-14,C0125,P004,3,0.15,Retail,194.77,97.95,96.82,Headphones,Electronics,32.65,76.38,Ananya Singh,East,Individual,49.71,64.92333333333333,2022,10,Oct,2022-10
ORD03098,2022-10-15,C0428,P019,1,0.15,Retail,155.16,128.8,26.36,Tea Pack,Food & Bev,128.8,182.54,Dev Rao,Central,SMB,16.99,155.16,2022,10,Oct,2022-10
ORD01715,2022-10-15,C0467,P018,1,0.0,Retail,877.61,386.6,491.01,Protein Bar,Food & Bev,386.6,877.61,Pooja Malhotra,West,Individual,55.95,877.61,2022,10,Oct,2022-10
ORD01020,2022-10-15,C0093,P007,1,0.15,Wholesale,442.27,334.65,107.62,Standing Desk,Furniture,334.65,520.32,Vikram Sharma,North,Enterprise,24.33,442.27,2022,10,Oct,2022-10
ORD00704,2022-10-15,C0125,P009,1,0.15,Retail,211.02,128.65,82.37,Sofa,Furniture,128.65,248.26,Ananya Singh,East,Individual,39.03,211.02,2022,10,Oct,2022-10
ORD04534,2022-10-16,C0280,P002,4,0.0,Wholesale,2385.56,1181.92,1203.64,Smartphone,Electronics,295.48,596.39,Dev Verma,North,SMB,50.46,596.39,2022,10,Oct,2022-10
ORD01961,2022-10-16,C0300,P008,1,0.1,Online,110.69,80.91,29.78,Bookshelf,Furniture,80.91,122.99,Priya Chopra,North,Individual,26.9,110.69,2022,10,Oct,2022-10
ORD02824,2022-10-16,C0224,P009,1,0.1,Online,223.43,128.65,94.78,Sofa,Furniture,128.65,248.26,Vikram Rao,West,Individual,42.42,223.43,2022,10,Oct,2022-10
ORD00774,2022-10-16,C0471,P003,3,0.05,Retail,300.3,212.55,87.75,Tablet,Electronics,70.85,105.37,Priya Patel,East,Individual,29.22,100.10000000000001,2022,10,Oct,2022-10
ORD02793,2022-10-16,C0386,P004,1,0.0,Online,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Priya Das,Central,Individual,57.25,76.38,2022,10,Oct,2022-10
ORD01531,2022-10-16,C0287,P001,3,0.0,Retail,1142.82,468.21,674.61,Laptop,Electronics,156.07,380.94,Rohan Nair,North,SMB,59.03,380.94,2022,10,Oct,2022-10
ORD04454,2022-10-16,C0338,P005,3,0.0,Retail,1576.35,733.29,843.06,Smartwatch,Electronics,244.43,525.45,Dev Patel,Central,Individual,53.48,525.4499999999999,2022,10,Oct,2022-10
ORD02689,2022-10-16,C0015,P011,3,0.05,Retail,1039.74,745.86,293.88,Jacket,Clothing,248.62,364.82,Priya Sharma,North,SMB,28.26,346.58,2022,10,Oct,2022-10
ORD02427,2022-10-16,C0291,P004,3,0.0,Retail,229.14,97.95,131.19,Headphones,Electronics,32.65,76.38,Rohan Mehta,South,Individual,57.25,76.38,2022,10,Oct,2022-10
ORD03517,2022-10-17,C0446,P005,1,0.0,Online,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Meera Bose,South,SMB,53.48,525.45,2022,10,Oct,2022-10
ORD04970,2022-10-17,C0374,P018,1,0.05,Online,833.73,386.6,447.13,Protein Bar,Food & Bev,386.6,877.61,Rahul Reddy,West,Enterprise,53.63,833.73,2022,10,Oct,2022-10
ORD03101,2022-10-17,C0431,P009,5,0.0,Retail,1241.3,643.25,598.05,Sofa,Furniture,128.65,248.26,Priya Joshi,West,SMB,48.18,248.26,2022,10,Oct,2022-10
ORD02624,2022-10-17,C0469,P014,2,0.05,Direct Sales,320.05,175.74,144.31,Jeans,Clothing,87.87,168.45,Vikram Reddy,North,Individual,45.09,160.025,2022,10,Oct,2022-10
ORD03747,2022-10-17,C0491,P012,1,0.1,Direct Sales,194.05,123.94,70.11,Sneakers,Clothing,123.94,215.61,Anjali Das,West,Individual,36.13,194.05,2022,10,Oct,2022-10
ORD04784,2022-10-17,C0226,P003,5,0.05,Retail,500.51,354.25,146.26,Tablet,Electronics,70.85,105.37,Aarav Kumar,West,Individual,29.22,100.102,2022,10,Oct,2022-10
ORD04824,2022-10-17,C0336,P007,2,0.05,Retail,988.61,669.3,319.31,Standing Desk,Furniture,334.65,520.32,Pooja Malhotra,North,Enterprise,32.3,494.305,2022,10,Oct,2022-10
ORD01556,2022-10-17,C0256,P012,1,0.0,Online,215.61,123.94,91.67,Sneakers,Clothing,123.94,215.61,Dev Das,Central,Individual,42.52,215.61,2022,10,Oct,2022-10
ORD03666,2022-10-18,C0422,P014,1,0.0,Retail,168.45,87.87,80.58,Jeans,Clothing,87.87,168.45,Ananya Rao,West,Individual,47.84,168.45,2022,10,Oct,2022-10
ORD01393,2022-10-18,C0106,P009,3,0.0,Wholesale,744.78,385.95,358.83,Sofa,Furniture,128.65,248.26,Rohan Patel,North,Individual,48.18,248.26,2022,10,Oct,2022-10
ORD02968,2022-10-19,C0073,P011,1,0.0,Wholesale,364.82,248.62,116.2,Jacket,Clothing,248.62,364.82,Siddharth Joshi,West,Individual,31.85,364.82,2022,10,Oct,2022-10
ORD03301,2022-10-19,C0013,P015,1,0.0,Wholesale,326.79,241.04,85.75,Hoodie,Clothing,241.04,326.79,Aarav Iyer,North,SMB,26.24,326.79,2022,10,Oct,2022-10
ORD04433,2022-10-20,C0244,P011,1,0.0,Direct Sales,364.82,248.62,116.2,Jacket,Clothing,248.62,364.82,Anjali Bose,North,Individual,31.85,364.82,2022,10,Oct,2022-10
ORD03384,2022-10-20,C0076,P001,3,0.0,Direct Sales,1142.82,468.21,674.61,Laptop,Electronics,156.07,380.94,Aarav Verma,West,Individual,59.03,380.94,2022,10,Oct,2022-10
ORD04982,2022-10-20,C0099,P004,1,0.0,Retail,76.38,32.65,43.73,Headphones,Electronics,32.65,76.38,Vikram Reddy,North,Individual,57.25,76.38,2022,10,Oct,2022-10
ORD03659,2022-10-20,C0240,P002,1,0.0,Online,596.39,295.48,300.91,Smartphone,Electronics,295.48,596.39,Sneha Das,Central,Individual,50.46,596.39,2022,10,Oct,2022-10
ORD00588,2022-10-21,C0050,P006,2,0.0,Retail,88.84,36.06,52.78,Office Chair,Furniture,18.03,44.42,Arjun Singh,East,SMB,59.41,44.42,2022,10,Oct,2022-10
ORD00778,2022-10-21,C0251,P010,1,0.0,Online,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Meera Nair,East,SMB,39.38,294.37,2022,10,Oct,2022-10
ORD02857,2022-10-21,C0132,P005,1,0.05,Online,499.18,244.43,254.75,Smartwatch,Electronics,244.43,525.45,Dev Joshi,North,Individual,51.03,499.18,2022,10,Oct,2022-10
ORD02735,2022-10-21,C0390,P012,4,0.0,Retail,862.44,495.76,366.68,Sneakers,Clothing,123.94,215.61,Pooja Patel,South,Individual,42.52,215.61,2022,10,Oct,2022-10
ORD03901,2022-10-21,C0023,P014,3,0.1,Retail,454.82,263.61,191.21,Jeans,Clothing,87.87,168.45,Dev Reddy,West,SMB,42.04,151.60666666666665,2022,10,Oct,2022-10
ORD02478,2022-10-21,C0284,P010,3,0.15,Online,750.64,535.38,215.26,Lamp,Furniture,178.46,294.37,Ananya Verma,West,Individual,28.68,250.21333333333334,2022,10,Oct,2022-10
ORD02530,2022-10-22,C0291,P015,1,0.0,Online,326.79,241.04,85.75,Hoodie,Clothing,241.04,326.79,Rohan Mehta,South,Individual,26.24,326.79,2022,10,Oct,2022-10
ORD03159,2022-10-23,C0005,P020,1,0.05,Direct Sales,480.82,276.85,203.97,Juice,Food & Bev,276.85,506.13,Priya Nair,Central,Individual,42.42,480.82,2022,10,Oct,2022-10
ORD03174,2022-10-23,C0423,P005,3,0.0,Online,1576.35,733.29,843.06,Smartwatch,Electronics,244.43,525.45,Priya Malhotra,West,SMB,53.48,525.4499999999999,2022,10,Oct,2022-10
ORD03206,2022-10-23,C0210,P019,4,0.1,Retail,657.14,515.2,141.94,Tea Pack,Food & Bev,128.8,182.54,Sneha Das,North,SMB,21.6,164.285,2022,10,Oct,2022-10
ORD00124,2022-10-23,C0493,P007,1,0.0,Wholesale,520.32,334.65,185.67,Standing Desk,Furniture,334.65,520.32,Siddharth Kumar,Central,SMB,35.68,520.32,2022,10,Oct,2022-10
ORD03544,2022-10-23,C0389,P018,5,0.0,Online,4388.05,1933.0,2455.05,Protein Bar,Food & Bev,386.6,877.61,Siddharth Chopra,West,Individual,55.95,877.61,2022,10,Oct,2022-10
ORD02813,2022-10-23,C0475,P017,2,0.05,Online,163.89,70.74,93.15,Energy Drink,Food & Bev,35.37,86.26,Pooja Das,West,Individual,56.84,81.945,2022,10,Oct,2022-10
ORD02269,2022-10-24,C0040,P005,2,0.05,Wholesale,998.36,488.86,509.5,Smartwatch,Electronics,244.43,525.45,Karan Verma,North,Individual,51.03,499.18,2022,10,Oct,2022-10
ORD01077,2022-10-24,C0284,P010,2,0.05,Retail,559.3,356.92,202.38,Lamp,Furniture,178.46,294.37,Ananya Verma,West,Individual,36.18,279.65,2022,10,Oct,2022-10
ORD01856,2022-10-24,C0167,P008,1,0.0,Wholesale,122.99,80.91,42.08,Bookshelf,Furniture,80.91,122.99,Riya Rao,North,Individual,34.21,122.99,2022,10,Oct,2022-10
ORD02787,2022-10-24,C0419,P010,1,0.0,Retail,294.37,178.46,115.91,Lamp,Furniture,178.46,294.37,Priya Reddy,North,Enterprise,39.38,294.37,2022,10,Oct,2022-10
ORD00564,2022-10-24,C0112,P011,3,0.1,Direct Sales,985.01,745.86,239.15,Jacket,Clothing,248.62,364.82,Rahul Mehta,North,SMB,24.28,328.33666666666664,2022,10,Oct,2022-10
ORD04634,2022-10-24,C0242,P002,1,0.05,Retail,566.57,295.48,271.09,Smartphone,Electronics,295.48,596.39,Rohan Sharma,North,Individual,47.85,566.57,2022,10,Oct,2022-10
ORD02763,2022-10-25,C0341,P014,1,0.2,Direct Sales,134.76,87.87,46.89,Jeans,Clothing,87.87,168.45,Nisha Malhotra,Central,Individual,34.8,134.76,2022,10,Oct,2022-10
ORD03725,2022-10-25,C0236,P001,1,0.2,Direct Sales,304.75,156.07,148.68,Laptop,Electronics,156.07,380.94,Aarav Reddy,South,SMB,48.79,304.75,2022,10,Oct,2022-10
ORD04306,2022-10-25,C0344,P005,1,0.0,Direct Sales,525.45,244.43,281.02,Smartwatch,Electronics,244.43,525.45,Riya Patel,South,SMB,53.48,525.45,2022,10,Oct,2022-10
ORD01191,2022-10-25,C0179,P018,2,0.0,Retail,1755.22,773.2,982.02,Protein Bar,Food & Bev,386.6,877.61,Rahul Sharma,Central,Enterprise,55.95,877.61,2022,10,Oct,2022-10
ORD03929,2022-10-26,C0285,P017,3,0.15,Online,219.96,106.11,113.85,Energy Drink,Food & Bev,35.37,86.26,Karan Chopra,South,Individual,51.76,73.32000000000001,2022,10,Oct,2022-10
ORD04118,2022-10-26,C0423,P001,1,0.1,Direct Sales,342.85,156.07,186.78,Laptop,Electronics,156.07,380.94,Priya Malhotra,West,SMB,54.48,342.85,2022,10,Oct,2022-10
ORD01268,2022-10-26,C0313,P008,1,0.0,Direct Sales,122.99,80.91,42.08,Bookshelf,Furniture,80.91,122.99,Rahul Singh,North,SMB,34.21,122.99,2022,10,Oct,2022-10
ORD00718,2022-10-26,C0089,P004,3,0.0,Online,229.14,97.95,131.19,Headphones,Electronics,32.65,76.38,Sneha Chopra,Central,SMB,57.25,76.38,2022,10,Oct,2022-10
ORD04280,2022-10-26,C0159,P005,2,0.0,Online,1050.9,488.86,562.04,Smartwatch,Electronics,244.43,525.45,Dev Kumar,North,SMB,53.48,525.45,2022,10,Oct,2022-10
ORD00593,2022-10-26,C0279,P020,4,0.0,Direct Sales,2024.52,1107.4,917.12,Juice,Food & Bev,276.85,506.13,Rohan Mehta,North,Individual,45.3,506.13,2022,10,Oct,2022-10
ORD01716,2022-10-26,C0057,P016,2,0.05,Retail,705.94,493.88,212.06,Coffee Beans,Food & Bev,246.94,371.55,Dev Patel,North,SMB,30.04,352.97,2022,10,Oct,2022-10
ORD03546,2022-10-26,C0282,P007,4,0.0,Online,2081.28,1338.6,742.68,Standing Desk,Furniture,334.65,520.32,Anjali Rao,West,Enterprise,35.68,520.32,2022,10,Oct,2022-10
ORD04284,2022-10-27,C0455,P016,2,0.0,Online,743.1,493.88,249.22,Coffee Beans,Food & Bev,246.94,371.55,Arjun Iyer,West,Individual,33.54,371.55,2022,10,Oct,2022-10
ORD02532,2022-10-27,C0281,P017,1,0.05,Online,81.95,35.37,46.58,Energy Drink,Food & Bev,35.37,86.26,Nisha Mehta,West,Enterprise,56.84,81.95,2022,10,Oct,2022-10
ORD04425,2022-10-27,C0324,P006,4,0.1,Wholesale,159.91,72.12,87.79,Office Chair,Furniture,18.03,44.42,Arjun Malhotra,North,Individual,54.9,39.9775,2022,10,Oct,2022-10
ORD00279,2022-10-27,C0319,P001,1,0.05,Online,361.89,156.07,205.82,Laptop,Electronics,156.07,380.94,Rahul Kumar,North,Individual,56.87,361.89,2022,10,Oct,2022-10
ORD01565,2022-10-28,C0295,P004,1,0.05,Wholesale,72.56,32.65,39.91,Headphones,Electronics,32.65,76.38,Riya Mehta,West,SMB,55.0,72.56,2022,10,Oct,2022-10
ORD01538,2022-10-28,C0116,P010,3,0.0,Wholesale,883.11,535.38,347.73,Lamp,Furniture,178.46,294.37,Vikram Bose,South,Enterprise,39.38,294.37,2022,10,Oct,2022-10
ORD01098,2022-10-28,C0452,P016,1,0.1,Wholesale,334.4,246.94,87.46,Coffee Beans,Food & Bev,246.94,371.55,Pooja Bose,South,Individual,26.15,334.4,2022,10,Oct,2022-10
ORD01196,2022-10-28,C0486,P017,1,0.05,Retail,81.95,35.37,46.58,Energy Drink,Food & Bev,35.37,86.26,Riya Das,East,SMB,56.84,81.95,2022,10,Oct,2022-10
ORD02047,2022-10-28,C0102,P011,2,0.1,Retail,656.68,497.24,159.44,Jacket,Clothing,248.62,364.82,Riya Kumar,South,Individual,24.28,328.34,2022,10,Oct,2022-10
ORD02611,2022-10-28,C0106,P004,2,0.1,Retail,137.48,65.3,72.18,Headphones,Electronics,32.65,76.38,Rohan Patel,North,Individual,52.5,68.74,2022,10,Oct,2022-10
ORD04568,2022-10-28,C0085,P009,4,0.2,Retail,794.43,514.6,279.83,Sofa,Furniture,128.65,248.26,Anjali Reddy,South,Enterprise,35.22,198.6075,2022,10,Oct,2022-10
ORD01892,2022-10-28,C0499,P008,1,0.0,Wholesale,122.99,80.91,42.08,Bookshelf,Furniture,80.91,122.99,Sneha Nair,North,Enterprise,34.21,122.99,2022,10,Oct,2022-10
ORD03910,2022-10-29,C0303,P019,2,0.0,Wholesale,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Vikram Iyer,Central,Individual,29.44,182.54,2022,10,Oct,2022-10
ORD03372,2022-10-29,C0149,P012,1,0.1,Online,194.05,123.94,70.11,Sneakers,Clothing,123.94,215.61,Anjali Gupta,Central,Enterprise,36.13,194.05,2022,10,Oct,2022-10
ORD00860,2022-10-29,C0484,P019,2,0.0,Online,365.08,257.6,107.48,Tea Pack,Food & Bev,128.8,182.54,Arjun Sharma,North,SMB,29.44,182.54,2022,10,Oct,2022-10
ORD04505,2022-10-29,C0446,P018,1,0.0,Online,877.61,386.6,491.01,Protein Bar,Food & Bev,386.6,877.61,Meera Bose,South,SMB,55.95,877.61,2022,10,Oct,2022-10
ORD00585,2022-10-29,C0267,P003,1,0.05,Wholesale,100.1,70.85,29.25,Tablet,Electronics,70.85,105.37,Siddharth Iyer,East,Enterprise,29.22,100.1,2022,10,Oct,2022-10
ORD01203,2022-10-29,C0273,P013,3,0.2,Online,1010.98,563.61,447.37,T-Shirt,Clothing,187.87,421.24,Dev Bose,East,Individual,44.25,336.99333333333334,2022,10,Oct,2022-10
ORD00989,2022-10-29,C0078,P005,2,0.0,Online,1050.9,488.86,562.04,Smartwatch,Electronics,244.43,525.45,Rahul Patel,Central,Individual,53.48,525.45,2022,10,Oct,2022-10
ORD04948,2022-10-30,C0097,P007,1,0.0,Retail,520.32,334.65,185.67,Standing Desk,Furniture,334.65,520.32,Rohan Gupta,North,SMB,35.68,520.32,2022,10,Oct,2022-10
ORD04491,2022-10-30,C0228,P020,2,0.2,Online,809.81,553.7,256.11,Juice,Food & Bev,276.85,506.13,Meera Gupta,North,Individual,31.63,404.905,2022,10,Oct,2022-10
ORD03254,2022-10-31,C0484,P014,1,0.1,Wholesale,151.6,87.87,63.73,Jeans,Clothing,87.87,168.45,Arjun Sharma,North,SMB,42.04,151.6,2022,10,Oct,2022-10
ORD02565,2022-10-31,C0400,P001,1,0.0,Online,380.94,156.07,224.87,Laptop,Electronics,156.07,380.94,Ananya Iyer,Central,Enterprise,59.03,380.94,2022,10,Oct,2022-10
ORD04351,2022-10-31,C0081,P013,4,0.0,Online,1684.96,751.48,933.48,T-Shirt,Clothing,187.87,421.24,Meera Gupta,South,SMB,55.4,421.24,2022,10,Oct,2022-10
ORD04255,2022-10-31,C0482,P003,3,0.1,Retail,284.5,212.55,71.95,Tablet,Electronics,70.85,105.37,Arjun Kumar,South,SMB,25.29,94.83333333333333,2022,10,Oct,2022-10
ORD03727,2022-10-31,C0030,P003,4,0.0,Retail,421.48,283.4,138.08,Tablet,Electronics,70.85,105.37,Arjun Gupta,North,SMB,32.76,105.37,2022,10,Oct,2022-10
ORD03285,2022-10-31,C0025,P019,1,0.0,Online,182.54,128.8,53.74,Tea Pack,Food & Bev,128.8,182.54,Priya Nair,West,Individual,29.44,182.54,2022,10,Oct,2022-10
ORD04049,2022-11-01,C0484,P012,1,0.0,Retail,215.61,123.94,91.67,Sneakers,Clothing,123.94,215.61,Arjun Sharma,North,SMB,42.52,215.61,2022,11,Nov,2022-11
ORD04339,2022-11-01,C0054,P005,1,0.1,Online,472.9,244.43,228.47,Smartwatch,Electronics,244.43,525.45,Nisha Sharma,East,Enterprise,48.31,472.9,2022,11,Nov,2022-11
ORD00119,2022-11-01,C0410,P012,2,0.0,Online,431.22,247.88,183.34,Sneakers,Clothing,123.94,215.61,Riya Reddy,East,SMB,42.52,215.61,2022,11,Nov,2022-11
